Method 1_Time / min,Method 1_Absorbance / mAu,Method 2_Time / min,Method 2_Absorbance / mAu,Method 3_Time / min,Method 3_Absorbance / mAu,Method 4_Time / min,Method 4_Absorbance / mAu,Method 5_Time / min,Method 5_Absorbance / mAu,Method 6_Time / min,Method 6_Absorbance / mAu,Method 7_Time / min,Method 7_Absorbance / mAu,Method 8_Time / min,Method 8_Absorbance / mAu,Method 9_Time / min,Method 9_Absorbance / mAu,Method 10_Time / min,Method 10_Absorbance / mAu,Method 11_Time / min,Method 11_Absorbance / mAu,Method 12_Time / min,Method 12_Absorbance / mAu,Method 13_Time / min,Method 13_Absorbance / mAu,Method 14_Time / min,Method 14_Absorbance / mAu,Method 15_Time / min,Method 15_Absorbance / mAu,Method 16_Time / min,Method 16_Absorbance / mAu,Method 17_Time / min,Method 17_Absorbance / mAu,Method 18_Time / min,Method 18_Absorbance / mAu,Method 19_Time / min,Method 19_Absorbance / mAu,Method 20_Time / min,Method 20_Absorbance / mAu,Method 21_Time / min,Method 21_Absorbance / mAu,Method 22_Time / min,Method 22_Absorbance / mAu,Method 23_Time / min,Method 23_Absorbance / mAu,Method 24_Time / min,Method 24_Absorbance / mAu,Method 25_Time / min,Method 25_Absorbance / mAu,Method 26_Time / min,Method 26_Absorbance / mAu,Method 27_Time / min,Method 27_Absorbance / mAu,Method 28_Time / min,Method 28_Absorbance / mAu,Method 29_Time / min,Method 29_Absorbance / mAu,Method 30_Time / min,Method 30_Absorbance / mAu,Method 31_Time / min,Method 31_Absorbance / mAu,Method 32_Time / min,Method 32_Absorbance / mAu,Method 33_Time / min,Method 33_Absorbance / mAu,Method 34_Time / min,Method 34_Absorbance / mAu,Method 35_Time / min,Method 35_Absorbance / mAu,Method 36_Time / min,Method 36_Absorbance / mAu,Method 37_Time / min,Method 37_Absorbance / mAu,Method 38_Time / min,Method 38_Absorbance / mAu,Method 39_Time / min,Method 39_Absorbance / mAu,Method 40_Time / min,Method 40_Absorbance / mAu
3.00292,-0.0126343,3.00333,0.02114007,3.00333,0.01303223,3.00375,0.03516713,3.0021,0.1957819,3.0054,2.802577,3.0063,-0.6333068,3.005,1.128283,3.0067,1.609282,3.0033,2.220603,3.00542,2.148478,3.0038,1.616196,3.00542,1.432998,3.00417,0.08043175,3.0058,1.655342,3.00458,0.005968961,,,3.00458,0.00701353,3.00333,1.084809,3.005,1.024871,,,3.00458,0.01755869,3.0029,2.357043,3.00125,0.0169618,3.00167,0.0206924,3.00208,0.06978711,3.00208,1.064166,3.0008,1.490997,3.00083,0.03034222,,,3.00458,0.02616395,3.00458,0.006814564,3.00167,0.03447075,3.00167,0.0161162,3.00042,0.01740947,3.00042,0.01845404,3.00583,0.02919817,3.00583,0.5007461,3.00625,36.87003,3.00625,0.01452447
3.00958,-0.01298249,3.01,0.02104059,3.01,0.01173896,3.01042,0.03511739,3.0088,0.3627636,3.0121,2.826303,3.0129,-0.63077,3.01167,1.131566,3.0133,1.614455,3.01,2.225776,3.01208,1.847294,3.0104,1.620225,3.01208,1.398279,3.01083,0.08023279,3.0125,1.662903,3.01125,0.004874652,,,3.01125,0.007113012,3.01,1.089186,3.01167,1.027059,,,3.01125,0.01750895,3.0096,2.336898,3.00792,0.01616594,3.00833,0.02138878,3.00875,0.06899125,3.00875,1.064614,3.0075,1.494131,3.0075,0.03004377,,,3.01125,0.02616395,3.01125,0.007461202,3.00833,0.03646041,3.00833,0.01691206,3.00708,0.01740947,3.00708,0.01870275,3.0125,0.02909869,3.0125,0.5036311,3.01292,27.79039,3.01292,0.01109232
3.01625,-0.01328094,3.01667,0.02163749,3.01667,0.01074413,3.01708,0.03521687,3.0154,0.712694,3.0187,2.921608,3.0196,-0.6279845,3.01833,1.135495,3.02,1.619479,3.0167,2.228561,3.01875,1.667529,3.0171,1.624005,3.01875,1.371966,3.0175,0.07978512,3.0192,1.670513,3.01792,0.003929566,,,3.01792,0.007162754,3.01667,1.093912,3.01833,1.029248,,,3.01792,0.01730999,3.0162,2.322523,3.01458,0.01532033,3.015,0.0221349,3.01542,0.06819538,3.01542,1.06546,3.0142,1.497712,3.01417,0.02994429,,,3.01792,0.0258655,3.01792,0.008058098,3.015,0.03835058,3.015,0.01775766,3.01375,0.01755869,3.01375,0.01890171,3.01917,0.0287505,3.01917,0.5061182,3.01958,20.4236,3.01958,0.007859133
3.02292,-0.01372861,3.02333,0.02268205,3.02333,0.009898528,3.02375,0.03546558,3.0221,1.410665,3.0254,3.325209,3.0263,-0.6250995,3.025,1.139823,3.0267,1.624751,3.0233,2.229904,3.02542,1.552676,3.0238,1.627537,3.02542,1.352119,3.02417,0.079039,3.0258,1.678223,3.02458,0.003233187,,,3.02458,0.007162754,3.02333,1.098737,3.025,1.031238,,,3.02458,0.01691206,3.0229,2.31342,3.02125,0.01447473,3.02167,0.02293076,3.02208,0.06744926,3.02208,1.066803,3.0208,1.501293,3.02083,0.02994429,,,3.02458,0.02571628,3.02458,0.008456029,3.02167,0.04004178,3.02167,0.01860326,3.02042,0.01765818,3.02042,0.01900119,3.02583,0.02795464,3.02583,0.5087047,3.02625,14.69414,3.02625,0.004974135
3.02958,-0.01427577,3.03,0.02392559,3.03,0.009152407,3.03042,0.03591325,3.0288,2.721946,3.0321,4.662356,3.0329,-0.6222642,3.03167,1.144698,3.0333,1.630422,3.03,2.230999,3.03208,1.473936,3.0304,1.630571,3.03208,1.337047,3.03083,0.07814365,3.0325,1.685933,3.03125,0.002835257,,,3.03125,0.00701353,3.03,1.103363,3.03167,1.032929,,,3.03125,0.01631516,3.0296,2.308595,3.02792,0.01387784,3.02833,0.02347791,3.02875,0.0666534,3.02875,1.068842,3.0275,1.504327,3.0275,0.03004377,,,3.03125,0.02576602,3.03125,0.008704735,3.02833,0.04143454,3.02833,0.01949861,3.02708,0.01755869,3.02708,0.01880223,3.0325,0.0267111,3.0325,0.511739,3.03292,10.40445,3.03292,0.002238361
3.03625,-0.01487266,3.03667,0.02536809,3.03667,0.008654994,3.03708,0.03665937,3.0354,5.032033,3.0387,8.058993,3.0396,-0.6194787,3.03833,1.150119,3.04,1.63659,3.0367,2.232789,3.03875,1.417181,3.0371,1.633008,3.03875,1.325259,3.0375,0.07685038,3.0392,1.693544,3.03792,0.002288102,,,3.03792,0.006814564,3.03667,1.10774,3.03833,1.034222,,,3.03792,0.01586749,3.0362,2.306456,3.03458,0.01357939,3.035,0.02377636,3.03542,0.06585754,3.03542,1.071429,3.0342,1.507014,3.03417,0.02999403,,,3.03792,0.0258655,3.03792,0.008804218,3.035,0.04257859,3.035,0.02024473,3.03375,0.01760844,3.03375,0.01825507,3.03917,0.02546757,3.03917,0.5152706,3.03958,7.298448,3.03958,-0.0003979308
3.04292,-0.01546956,3.04333,0.02705929,3.04333,0.00850577,3.04375,0.0376542,3.0421,8.838639,3.0454,14.72906,3.0463,-0.6165937,3.045,1.155889,3.0467,1.642758,3.0433,2.235674,3.04542,1.375,3.0438,1.635296,3.04542,1.316206,3.04417,0.0755571,3.0458,1.701403,3.04458,0.001641464,,,3.04458,0.006267409,3.04333,1.11162,3.045,1.035416,,,3.04458,0.01532033,3.0429,2.306009,3.04125,0.01352965,3.04167,0.0235774,3.04208,0.06531039,3.04208,1.074363,3.0408,1.50965,3.04083,0.02974532,,,3.04458,0.02571628,3.04458,0.008605253,3.04167,0.04347394,3.04167,0.02114007,3.04042,0.01790688,3.04042,0.01740947,3.04583,0.02412455,3.04583,0.5192002,3.04625,5.112366,3.04625,-0.002884998
3.04958,-0.01571827,3.05,0.0287505,3.05,0.008555511,3.05042,0.03894747,3.0488,14.69523,3.0521,24.82421,3.0529,-0.613659,3.05167,1.16146,3.0533,1.648627,3.05,2.240101,3.05208,1.343066,3.0504,1.637784,3.05208,1.30959,3.05083,0.0747115,3.0525,1.709063,3.05125,0.0009450856,,,3.05125,0.005521289,3.05,1.115151,3.05167,1.036858,,,3.05125,0.01477318,3.0496,2.306556,3.04792,0.01372861,3.04833,0.0229805,3.04875,0.06501194,3.04875,1.077447,3.0475,1.512286,3.0475,0.02939713,,,3.05125,0.0252686,3.05125,0.008257063,3.04833,0.04377238,3.04833,0.02233386,3.04708,0.01850378,3.04708,0.01671309,3.0525,0.02312973,3.0525,0.5233784,3.05292,3.60769,3.05292,-0.004974135
3.05625,-0.01576801,3.05667,0.02989455,3.05667,0.008456029,3.05708,0.04048945,3.0554,23.09904,3.0587,36.47224,3.0596,-0.610774,3.05833,1.166484,3.06,1.654347,3.0567,2.245772,3.05875,1.319041,3.0571,1.64042,3.05875,1.305064,3.0575,0.07461202,3.0592,1.715778,3.05792,0.000149224,,,3.05792,0.004526462,3.05667,1.118434,3.05833,1.03845,,,3.05792,0.01437525,3.0562,2.30775,3.05458,0.01427577,3.055,0.02243335,3.05542,0.06486271,3.05542,1.080382,3.0542,1.514823,3.05417,0.02904895,,,3.05792,0.02472145,3.05792,0.008008357,3.055,0.04342419,3.055,0.02372662,3.05375,0.01944887,3.05375,0.01641464,3.05917,0.02228412,3.05917,0.5277557,3.05958,2.586998,3.05958,-0.006914047
3.06292,-0.01571827,3.06333,0.03039196,3.06333,0.008356546,3.06375,0.04267807,3.0621,34.33088,3.0654,46.43151,3.0663,-0.6077895,3.065,1.171259,3.0667,1.659769,3.0633,2.252039,3.06542,1.301234,3.0638,1.643404,3.06542,1.302278,3.06417,0.07476124,3.0658,1.721001,3.06458,-0.0007461202,,,3.06458,0.003631118,3.06333,1.121767,3.065,1.04029,,,3.06458,0.01432551,3.0629,2.309839,3.06125,0.01522085,3.06167,0.02208516,3.06208,0.06446478,3.06208,1.083466,3.0608,1.517559,3.06083,0.02870076,,,3.06458,0.02412455,3.06458,0.007859133,3.06167,0.04267807,3.06167,0.0252686,3.06042,0.0206924,3.06042,0.01631516,3.06583,0.02178671,3.06583,0.5321827,3.06625,1.898428,3.06625,-0.008704735
3.06958,-0.01566852,3.07,0.03034222,3.07,0.008555511,3.07042,0.04586152,3.0688,48.28701,3.0721,51.99781,3.0729,-0.6051035,3.07167,1.175587,3.0733,1.665042,3.07,2.258605,3.07208,1.288251,3.0704,1.646737,3.07208,1.301134,3.07083,0.07496021,3.0725,1.724532,3.07125,-0.001790688,,,3.07125,0.002984481,3.07,1.126343,3.07167,1.04238,,,3.07125,0.01452447,3.0696,2.313022,3.06792,0.01621568,3.06833,0.02208516,3.06875,0.06401711,3.06875,1.086649,3.0675,1.520891,3.0675,0.0281536,,,3.07125,0.02332869,3.07125,0.007660167,3.06833,0.04173299,3.06833,0.02681058,3.06708,0.02193593,3.06708,0.01616594,3.0725,0.02148826,3.0725,0.5367091,3.07292,1.431606,3.07292,-0.01049542
3.07625,-0.0155193,3.07667,0.02974532,3.07667,0.009052925,3.07708,0.05123359,3.0754,64.35799,3.0787,52.08451,3.0796,-0.6028154,3.07833,1.179417,3.08,1.670165,3.0767,2.26547,3.07875,1.27885,3.0771,1.650567,3.07875,1.301433,3.0775,0.07560684,3.0792,1.726423,3.07792,-0.002437326,,,3.07792,0.002487067,3.07667,1.135197,3.07833,1.044668,,,3.07792,0.01487266,3.0762,2.318195,3.07458,0.01701154,3.075,0.02223438,3.07542,0.0637684,3.07542,1.089783,3.0742,1.524721,3.07417,0.02770593,,,3.07792,0.0221349,3.07792,0.00741146,3.075,0.04034023,3.075,0.02835257,3.07375,0.02303024,3.07375,0.01591723,3.07917,0.02133904,3.07917,0.5409869,3.07958,1.110376,3.07958,-0.01193792
3.08292,-0.01527059,3.08333,0.02855153,3.08333,0.009550338,3.08375,0.06078392,3.0821,81.41763,3.0854,46.84292,3.0863,-0.6012236,3.085,1.1826,3.0867,1.675438,3.0833,2.27313,3.08542,1.272433,3.0838,1.654646,3.08542,1.302626,3.08417,0.07670115,3.0858,1.726821,3.08458,-0.002686033,,,3.08458,0.002337843,3.08333,1.15773,3.085,1.047055,,,3.08458,0.01546956,3.0829,2.325358,3.08125,0.01745921,3.08167,0.02248309,3.08208,0.06371866,3.08208,1.092668,3.0808,1.52875,3.08083,0.02745722,,,3.08458,0.02114007,3.08458,0.007262236,3.08167,0.03859928,3.08167,0.02969558,3.08042,0.02392559,3.08042,0.0155193,3.08583,0.021538,3.08583,0.5450657,3.08625,0.8841524,3.08625,-0.01308197
3.08958,-0.01512137,3.09,0.02681058,3.09,0.01004775,3.09042,0.07764624,3.0888,97.93524,3.0921,37.36848,3.0929,-0.6001791,3.09167,1.185187,3.0933,1.681058,3.09,2.280939,3.09208,1.268454,3.0904,1.658774,3.09208,1.304218,3.09083,0.07779546,3.0925,1.726323,3.09125,-0.002686033,,,3.09125,0.002337843,3.09,1.21737,3.09167,1.049443,,,3.09125,0.01606645,3.0896,2.333914,3.08792,0.01765818,3.08833,0.0229805,3.08875,0.06391763,3.08875,1.095454,3.0875,1.532879,3.0875,0.02745722,,,3.09125,0.02049343,3.09125,0.007361719,3.08833,0.03670911,3.08833,0.03059093,3.08708,0.02472145,3.08708,0.01502189,3.0925,0.02168723,3.0925,0.549045,3.09292,0.7202547,3.09292,-0.01397732
3.09625,-0.0149224,3.09667,0.02477119,3.09667,0.01054517,3.09708,0.1066952,3.0954,112.1974,3.0987,26.23388,3.0996,-0.5994827,3.09833,1.187475,3.1,1.687077,3.0967,2.288649,3.09875,1.266066,3.0971,1.663052,3.09875,1.30586,3.0975,0.07859133,3.0992,1.725776,3.09792,-0.002686033,,,3.09792,0.002536809,3.09667,1.367837,3.09833,1.052129,,,3.09792,0.01656387,3.0962,2.342718,3.09458,0.01785714,3.095,0.02362714,3.09542,0.06406685,3.09542,1.098289,3.0942,1.537057,3.09417,0.02780541,,,3.09792,0.01989654,3.09792,0.007709908,3.095,0.03516713,3.095,0.03088938,3.09375,0.0252686,3.09375,0.01417628,3.09917,0.02173697,3.09917,0.5531238,3.09958,0.5976423,3.09958,-0.01477318
3.10292,-0.0146737,3.10333,0.02233386,3.10333,0.01074413,3.10375,0.1547453,3.1021,122.5855,3.1054,17.38415,3.1063,-0.5991345,3.105,1.189266,3.1067,1.693444,3.1033,2.296458,3.10542,1.264922,3.1037,1.667827,3.10542,1.307551,3.10417,0.07978512,3.1058,1.725478,3.10458,-0.002835257,,,3.10458,0.002487067,3.10333,1.716972,3.105,1.054765,,,3.10458,0.01671309,3.1029,2.350229,3.10125,0.01790688,3.10167,0.02407481,3.10208,0.06441504,3.10208,1.100925,3.1008,1.541186,3.10083,0.02845205,,,3.10458,0.01900119,3.10458,0.008058098,3.10167,0.03377437,3.10167,0.03108834,3.10042,0.02556705,3.10042,0.01352965,3.10583,0.02168723,3.10583,0.5571528,3.10625,0.5030342,3.10625,-0.01541982
3.10958,-0.01442499,3.11,0.01954835,3.11,0.01064465,3.11042,0.2307998,3.1088,127.8605,3.1121,14.80402,3.1129,-0.5990848,3.11167,1.191007,3.1133,1.699861,3.11,2.304666,3.11208,1.264873,3.1104,1.673747,3.11208,1.309441,3.11083,0.0821727,3.1125,1.726025,3.11125,-0.003233187,,,3.11125,0.002188619,3.11,2.453293,3.11167,1.057203,,,3.11125,0.01676283,3.1096,2.355501,3.10792,0.01800637,3.10833,0.02417429,3.10875,0.06501194,3.10875,1.103462,3.1075,1.545115,3.1075,0.02909869,,,3.11125,0.01800637,3.11125,0.008406287,3.10833,0.03223239,3.10833,0.03128731,3.10708,0.02566653,3.10708,0.0132312,3.1125,0.02183645,3.1125,0.5610326,3.11292,0.4283725,3.11292,-0.01566852
3.11625,-0.01412654,3.11667,0.01666335,3.11667,0.01024672,3.11708,0.3461998,3.1154,127.3956,3.1187,21.17439,3.1196,-0.5992837,3.11833,1.192897,3.12,1.706526,3.1167,2.313321,3.11875,1.265718,3.1171,1.68086,3.11875,1.311729,3.1175,0.0865002,3.1192,1.727417,3.11792,-0.003879825,,,3.11792,0.001641464,3.11667,3.860873,3.11833,1.059739,,,3.11792,0.01686232,3.1162,2.358237,3.11458,0.01805611,3.115,0.02427378,3.11542,0.06555909,3.11542,1.106248,3.1142,1.549095,3.11417,0.02964584,,,3.11792,0.01745921,3.11792,0.009003183,3.115,0.03059093,3.115,0.03148627,3.11375,0.02551731,3.11375,0.01328094,3.11917,0.02203542,3.11917,0.5648627,3.11958,0.3685834,3.11958,-0.01566852
3.12292,-0.01372861,3.12333,0.01392758,3.12333,0.009450856,3.12375,0.5149721,3.1221,121.3017,3.1254,37.05263,3.1263,-0.5996319,3.125,1.195036,3.1267,1.713639,3.1233,2.322125,3.12542,1.267061,3.1237,1.68852,3.12542,1.314365,3.12417,0.09421011,3.1258,1.729606,3.12458,-0.004675686,,,3.12458,0.00109431,3.12333,6.296409,3.125,1.062823,,,3.12458,0.01686232,3.1229,2.358884,3.12125,0.01835456,3.12167,0.02447274,3.12208,0.06575806,3.12208,1.10958,3.1208,1.553223,3.12083,0.03014326,,,3.12458,0.01740947,3.12458,0.009848786,3.12167,0.02909869,3.12167,0.03138679,3.12042,0.02511938,3.12042,0.01357939,3.12583,0.02203542,3.12583,0.5687923,3.12625,0.3199861,3.12625,-0.01556904
3.12958,-0.01362913,3.13,0.01153999,3.13,0.008654994,3.13042,0.7538798,3.1288,110.4008,3.1321,60.50438,3.1329,-0.6000796,3.13167,1.197473,3.1333,1.721399,3.13,2.330979,3.13208,1.269051,3.1304,1.695782,3.13208,1.31735,3.13083,0.1084859,3.1325,1.732093,3.13125,-0.005421807,,,3.13125,0.0007958615,3.13,10.10988,3.13167,1.066057,,,3.13125,0.01691206,3.1296,2.358138,3.12792,0.01860326,3.12833,0.02452248,3.12875,0.06536013,3.12875,1.113211,3.1275,1.55765,3.1275,0.03083963,,,3.13125,0.01765818,3.13125,0.01054517,3.12833,0.02795464,3.12833,0.03128731,3.12708,0.02452248,3.12708,0.0140768,3.1325,0.02188619,3.1325,0.5726721,3.13292,0.2796458,3.13292,-0.01517111
3.13625,-0.01387784,3.13667,0.009550338,3.13667,0.008406287,3.13708,1.081526,3.1354,96.05288,3.1387,87.21578,3.1396,-0.600577,3.13833,1.200109,3.14,1.729755,3.1367,2.339783,3.13875,1.271637,3.1371,1.70195,3.13875,1.320533,3.1375,0.1348985,3.1392,1.735078,3.13792,-0.00591922,,,3.13792,0.0006466375,3.13667,15.5093,3.13833,1.06919,,,3.13792,0.01701154,3.1362,2.357292,3.13458,0.01875249,3.135,0.02417429,3.13542,0.06481297,3.13542,1.11739,3.1342,1.562425,3.13417,0.03148627,,,3.13792,0.01800637,3.13792,0.01069439,3.135,0.02681058,3.135,0.03148627,3.13375,0.02412455,3.13375,0.01477318,3.13917,0.02193593,3.13917,0.5765519,3.13958,0.2458217,3.13958,-0.01462396
3.14292,-0.01432551,3.14333,0.008257063,3.14333,0.008853959,3.14375,1.517061,3.1421,79.89191,3.1454,111.3007,3.1463,-0.6012236,3.145,1.203193,3.1467,1.738211,3.1433,2.348239,3.14542,1.274622,3.1437,1.706725,3.14542,1.323766,3.14417,0.1818544,3.1458,1.738609,3.14458,-0.006167927,,,3.14458,0.0007461202,3.14333,22.40589,3.145,1.072573,,,3.14458,0.01721051,3.1429,2.357789,3.14125,0.01885197,3.14167,0.02372662,3.14208,0.0643653,3.14208,1.122115,3.1408,1.567449,3.14083,0.03218265,,,3.14458,0.01860326,3.14458,0.01044568,3.14167,0.02581576,3.14167,0.03228213,3.14042,0.02397533,3.14042,0.01512137,3.14583,0.02228412,3.14583,0.5804815,3.14625,0.2173697,3.14625,-0.01417628
3.14958,-0.01457421,3.15,0.007510943,3.15,0.009500597,3.15042,2.079138,3.1488,63.54462,3.1521,126.8419,3.1529,-0.602119,3.15167,1.206526,3.1533,1.746021,3.15,2.356148,3.15208,1.277706,3.1504,1.709908,3.15208,1.327149,3.15083,0.2632312,3.1525,1.742489,3.15125,-0.006217668,,,3.15125,0.00109431,3.15,30.30372,3.15167,1.076701,,,3.15125,0.01730999,3.1496,2.360376,3.14792,0.01890171,3.14833,0.02327895,3.14875,0.06426582,3.14875,1.127437,3.1475,1.572672,3.1475,0.03317748,,,3.15125,0.01939912,3.15125,0.01009749,3.14833,0.02521886,3.14833,0.03347593,3.14708,0.02417429,3.14708,0.01477318,3.1525,0.02268205,3.1525,0.5847593,3.15292,0.1933446,3.15292,-0.01392758
3.15625,-0.01477318,3.15667,0.007113012,3.15667,0.01004775,3.15708,2.78467,3.1554,48.38564,3.1587,129.6875,3.1596,-0.6032133,3.15833,1.210157,3.16,1.752487,3.1567,2.362963,3.15875,1.28074,3.1571,1.711898,3.15875,1.330531,3.1575,0.399622,3.1592,1.746817,3.15792,-0.006068444,,,3.15792,0.001890171,3.15667,38.30148,3.15833,1.081277,,,3.15792,0.01711102,3.1562,2.364952,3.15458,0.01905094,3.155,0.02278154,3.15542,0.06446478,3.15542,1.133207,3.1542,1.577945,3.15417,0.03437127,,,3.15792,0.02039395,3.15792,0.009749304,3.155,0.02497016,3.155,0.03486868,3.15375,0.02457222,3.15375,0.01432551,3.15917,0.02288102,3.15917,0.5891862,3.15958,0.1729507,3.15958,-0.01382809
3.16292,-0.01522085,3.16333,0.006764823,3.16333,0.01064465,3.16375,3.647981,3.1621,35.35779,3.1654,119.1137,3.1662,-0.6043076,3.165,1.214186,3.1667,1.757362,3.1633,2.368534,3.16542,1.283575,3.1637,1.713341,3.16542,1.333864,3.16417,0.620573,3.1658,1.751442,3.16458,-0.005670513,,,3.16458,0.002934739,3.16333,45.24179,3.165,1.085854,,,3.16458,0.01681257,3.1629,2.370673,3.16125,0.01920016,3.16167,0.02233386,3.16208,0.06491246,3.16208,1.139176,3.1608,1.583366,3.16083,0.0353661,,,3.16458,0.02118981,3.16458,0.009301632,3.16167,0.02492041,3.16167,0.0362117,3.16042,0.0252686,3.16042,0.01412654,3.16583,0.02293076,3.16583,0.5935137,3.16625,0.1552925,3.16625,-0.01343016
3.16958,-0.01571827,3.17,0.006615599,3.17,0.01139077,3.17042,4.679666,3.1688,24.90499,3.1721,98.18076,3.1729,-0.6051532,3.17167,1.218713,3.1733,1.760893,3.17,2.37306,3.17208,1.286212,3.1704,1.714883,3.17208,1.336898,3.17083,0.965579,3.1725,1.756566,3.17125,-0.004725428,,,3.17125,0.004128532,3.17,49.97861,3.17167,1.090529,,,3.17125,0.01671309,3.1696,2.377288,3.16792,0.01939912,3.16833,0.02193593,3.16875,0.06545961,3.16875,1.145195,3.1675,1.589037,3.1675,0.03576403,,,3.17125,0.02168723,3.17125,0.008903701,3.16833,0.02482093,3.16833,0.03760446,3.16708,0.02611421,3.16708,0.01387784,3.1725,0.02307998,3.1725,0.5980402,3.17292,0.1401214,3.17292,-0.01283327
3.17625,-0.01601671,3.17667,0.006864306,3.17667,0.01198766,3.17708,5.885694,3.1754,17.02427,3.1787,72.37182,3.1796,-0.6058993,3.17833,1.223488,3.18,1.763281,3.1767,2.37684,3.17875,1.288599,3.1771,1.716375,3.17875,1.339833,3.1775,1.484182,3.1792,1.761888,3.17792,-0.00333267,,,3.17792,0.005471548,3.17667,51.6823,3.17833,1.095503,,,3.17792,0.01686232,3.1763,2.3847,3.17458,0.01974731,3.175,0.021538,3.17542,0.06605651,3.17542,1.150766,3.1742,1.595056,3.17417,0.03586351,,,3.17792,0.02203542,3.17792,0.008406287,3.175,0.0250199,3.175,0.03884799,3.17375,0.02715877,3.17375,0.01333068,3.17917,0.02312973,3.17917,0.6028651,3.17958,0.1271886,3.17958,-0.01198766
3.18292,-0.01621568,3.18333,0.007461202,3.18333,0.01248508,3.18375,7.266962,3.1821,11.40509,3.1854,47.62823,3.1862,-0.6068942,3.185,1.228313,3.1867,1.765171,3.1833,2.379924,3.18542,1.290788,3.1837,1.717419,3.18542,1.342917,3.18417,2.234829,3.1858,1.767459,3.18458,-0.001641464,,,3.18458,0.007162754,3.18333,50.07212,3.185,1.100726,,,3.18458,0.01711102,3.1829,2.392708,3.18125,0.01989654,3.18167,0.02114007,3.18208,0.0664047,3.18208,1.155541,3.1808,1.601472,3.18083,0.03581377,,,3.18458,0.02263231,3.18458,0.007660167,3.18167,0.02531834,3.18167,0.03989256,3.18042,0.02805412,3.18042,0.01258456,3.18583,0.02293076,3.18583,0.6080879,3.18625,0.1161958,3.18625,-0.01084361
3.18958,-0.01641464,3.19,0.008406287,3.19,0.01318146,3.19042,8.817947,3.1888,7.587843,3.1921,28.3471,3.1929,-0.6082869,3.19167,1.232988,3.1933,1.767559,3.19,2.38266,3.19208,1.292778,3.1904,1.718116,3.19208,1.345901,3.19083,3.280044,3.1925,1.773279,3.19125,0.0002984481,,,3.19125,0.009301632,3.19,45.49333,3.19167,1.106198,,,3.19125,0.01735973,3.1896,2.400816,3.18792,0.01989654,3.18833,0.0206924,3.18875,0.06625547,3.18875,1.159073,3.1875,1.608536,3.1875,0.03571429,,,3.19125,0.02337843,3.19125,0.006715082,3.18833,0.02546757,3.18833,0.04098687,3.18708,0.02880024,3.18708,0.01223637,3.1925,0.02238361,3.1925,0.6129129,3.19292,0.1067449,3.19292,-0.009351373
3.19625,-0.01671309,3.19667,0.009848786,3.19667,0.01432551,3.19708,10.52592,3.1954,5.093812,3.1987,16.09262,3.1996,-0.6098786,3.19833,1.237664,3.2,1.771041,3.1967,2.385396,3.19875,1.294966,3.1971,1.718563,3.19875,1.348836,3.1975,4.681158,3.1992,1.779099,3.19792,0.002437326,,,3.19792,0.01124154,3.19667,38.80675,3.19833,1.111719,,,3.19792,0.01770792,3.1963,2.409123,3.19458,0.01979706,3.195,0.02004576,3.19542,0.06560883,3.19542,1.161261,3.1942,1.615897,3.19417,0.03566454,,,3.19792,0.02392559,3.19792,0.005720255,3.195,0.02561679,3.195,0.04232988,3.19375,0.0295961,3.19375,0.01203741,3.19917,0.02178671,3.19917,0.6175388,3.19958,0.0982889,3.19958,-0.007560684
3.20292,-0.01691206,3.20333,0.0117887,3.20333,0.01581775,3.20375,12.36809,3.2021,3.507312,3.2054,9.714733,3.2062,-0.6116196,3.205,1.242489,3.2067,1.775567,3.2033,2.38853,3.20542,1.297404,3.2037,1.718812,3.20542,1.351671,3.20417,6.487167,3.2058,1.785167,3.20458,0.004476721,,,3.20458,0.01258456,3.20333,31.13793,3.205,1.11734,,,3.20458,0.01825507,3.2029,2.417778,3.20125,0.01989654,3.20167,0.01910068,3.20208,0.06481297,3.20208,1.162455,3.2008,1.623359,3.20083,0.03591325,,,3.20458,0.02407481,3.20458,0.004675686,3.20167,0.02601472,3.20167,0.04436928,3.20042,0.03049144,3.20042,0.01144051,3.20583,0.02133904,3.20583,0.6222145,3.20625,0.09052925,3.20625,-0.00591922
3.20958,-0.01691206,3.21,0.01387784,3.21,0.01726025,3.21042,14.30949,3.2088,2.5096,3.2121,6.855004,3.2129,-0.6137585,3.21167,1.247214,3.2133,1.780641,3.21,2.392409,3.21208,1.29999,3.2104,1.719011,3.21208,1.354706,3.21083,8.723886,3.2125,1.791285,3.21125,0.006167927,,,3.21125,0.01338042,3.21,23.58133,3.21167,1.12301,,,3.21125,0.018653,3.2096,2.426731,3.20792,0.0200955,3.20833,0.01785714,3.20875,0.06416634,3.20875,1.163201,3.2075,1.630422,3.2075,0.03655989,,,3.21125,0.02387585,3.21125,0.003531635,3.20833,0.02666136,3.20833,0.04700557,3.20708,0.03098886,3.20708,0.01064465,3.2125,0.02104059,3.2125,0.6271886,3.21292,0.08351572,3.21292,-0.004327497
