Method 1_Time / min,Method 1_Absorbance / mAu,Method 2_Time / min,Method 2_Absorbance / mAu,Method 3_Time / min,Method 3_Absorbance / mAu,Method 4_Time / min,Method 4_Absorbance / mAu,Method 5_Time / min,Method 5_Absorbance / mAu,Method 6_Time / min,Method 6_Absorbance / mAu,Method 7_Time / min,Method 7_Absorbance / mAu,Method 8_Time / min,Method 8_Absorbance / mAu,Method 9_Time / min,Method 9_Absorbance / mAu,Method 10_Time / min,Method 10_Absorbance / mAu,Method 11_Time / min,Method 11_Absorbance / mAu,Method 12_Time / min,Method 12_Absorbance / mAu,Method 13_Time / min,Method 13_Absorbance / mAu,Method 14_Time / min,Method 14_Absorbance / mAu,Method 15_Time / min,Method 15_Absorbance / mAu,Method 16_Time / min,Method 16_Absorbance / mAu,Method 17_Time / min,Method 17_Absorbance / mAu,Method 18_Time / min,Method 18_Absorbance / mAu,Method 19_Time / min,Method 19_Absorbance / mAu,Method 20_Time / min,Method 20_Absorbance / mAu,Method 21_Time / min,Method 21_Absorbance / mAu,Method 22_Time / min,Method 22_Absorbance / mAu,Method 23_Time / min,Method 23_Absorbance / mAu,Method 24_Time / min,Method 24_Absorbance / mAu,Method 25_Time / min,Method 25_Absorbance / mAu,Method 26_Time / min,Method 26_Absorbance / mAu,Method 27_Time / min,Method 27_Absorbance / mAu,Method 28_Time / min,Method 28_Absorbance / mAu,Method 29_Time / min,Method 29_Absorbance / mAu,Method 30_Time / min,Method 30_Absorbance / mAu,Method 31_Time / min,Method 31_Absorbance / mAu,Method 32_Time / min,Method 32_Absorbance / mAu,Method 33_Time / min,Method 33_Absorbance / mAu,Method 34_Time / min,Method 34_Absorbance / mAu,Method 35_Time / min,Method 35_Absorbance / mAu,Method 36_Time / min,Method 36_Absorbance / mAu,Method 37_Time / min,Method 37_Absorbance / mAu,Method 38_Time / min,Method 38_Absorbance / mAu,Method 39_Time / min,Method 39_Absorbance / mAu,Method 40_Time / min,Method 40_Absorbance / mAu
4.7933,0.5216072,4.7933,0.05111619,4.78708,-0.02326216,4.7921,1.765199,4.79083,0.02174835,4.7875,0.01306919,4.7875,0.01882166,4.7925,0.01629865,4.78958,0.05414381,4.78792,1.294254,,,4.7933,5.9319,4.79167,0.07765826,,,4.79208,0.07720412,4.78875,0.06938279,4.7925,2.520639,4.7875,0.04011587,4.78917,0.01473438,4.78792,0.01811522,4.79125,-0.129935,4.7912,1.449318,4.78833,0.07599308,4.79333,-0.0008578236,4.7904,3.623598,4.7871,1.203577,4.7888,6.169467,4.7871,0.7237508,4.7904,6.491857,4.79083,1.332351,4.7875,0.08971825,4.78917,0.02139513,4.7896,6.446645,4.7879,4.605655,4.79,0.001362426,4.7883,6.138686,4.79,0.002270709,4.7921,0.07972713,4.79042,0.9494088,4.7925,5.842283
4.8,0.5259468,4.8,0.05010699,4.79375,-0.02442274,4.7988,1.770901,4.7975,0.02225295,4.79417,0.01160585,4.79417,0.01912442,4.79917,0.01670233,4.79625,0.05394196,4.79458,1.299805,,,4.8,5.941336,4.79833,0.07796102,,,4.79875,0.07720412,4.79542,0.07044245,4.7992,2.522809,4.7942,0.03860206,4.79583,0.01392702,4.79458,0.01786291,4.79792,-0.1278662,4.7979,1.464254,4.795,0.07432789,4.8,-0.001917488,4.7971,3.619309,4.7938,1.208724,4.7954,6.177389,4.7938,0.9717627,4.7971,6.498922,4.7975,1.338154,4.79417,0.07942437,4.79583,0.02164743,4.7962,6.451439,4.7946,4.567154,4.7967,0.0008578236,4.795,6.142572,4.79667,0.001665187,4.7988,0.07942437,4.79708,0.9510236,4.7992,5.857421
4.8067,0.5300845,4.8067,0.04975377,4.80042,-0.02578517,4.8054,1.776553,4.80417,0.023464,4.80083,0.01074802,4.80083,0.01932626,4.80583,0.01715647,4.80292,0.05333644,4.80125,1.304951,,,4.8067,5.950369,4.805,0.07836471,,,4.80542,0.0768509,4.80208,0.0714012,4.8058,2.526745,4.8008,0.03698733,4.8025,0.01342242,4.80125,0.01730785,4.80458,-0.1254945,4.8046,1.481259,4.80167,0.07251132,4.80667,-0.002674391,4.8037,3.618804,4.8004,1.21377,4.8021,6.184302,4.8004,1.293497,4.8037,6.505381,4.80417,1.343352,4.80083,0.07130028,4.8025,0.02189973,4.8029,6.455778,4.8012,4.523909,4.8033,0.0006055225,4.8017,6.146861,4.80333,0.001311965,4.8054,0.07932345,4.80375,0.953042,4.8058,5.87266
4.8133,0.533869,4.8133,0.05005653,4.80708,-0.02714759,4.8121,1.782154,4.81083,0.02573471,4.8075,0.01029388,4.8075,0.01937672,4.8125,0.01756015,4.80958,0.05268046,4.80792,1.309796,,,4.8133,5.958998,4.81167,0.07866747,,,4.81208,0.0765986,4.80875,0.07205718,4.8125,2.53285,4.8075,0.03481754,4.80917,0.01291781,4.80792,0.01680325,4.81125,-0.1231229,4.8113,1.499223,4.80833,0.07069475,4.81333,-0.003431294,4.8104,3.621983,4.8071,1.219119,4.8087,6.190509,4.8071,1.704546,4.8104,6.511385,4.81083,1.348145,4.8075,0.06453861,4.80917,0.02215203,4.8096,6.459563,4.8079,4.476224,4.81,0.0005046021,4.8083,6.151503,4.81,0.001513806,4.8121,0.07967667,4.81042,0.955565,4.8125,5.88795
4.82,0.5370985,4.82,0.05101527,4.81375,-0.02830818,4.8187,1.787805,4.8175,0.02946876,4.81417,0.0096379,4.81417,0.0192758,4.81917,0.01781245,4.81625,0.0521254,4.81458,1.314388,,,4.82,5.967223,4.81833,0.07917207,,,4.81875,0.07654814,4.81542,0.07256178,4.8192,2.540873,4.8142,0.03229453,4.81583,0.01231229,4.81458,0.01624819,4.81792,-0.1209531,4.8179,1.51643,4.815,0.06913049,4.82,-0.004137737,4.8171,3.627736,4.8137,1.224871,4.8154,6.196312,4.8137,2.221813,4.8171,6.51734,4.8175,1.352737,4.81417,0.0585843,4.81583,0.02230341,4.8163,6.463146,4.8146,4.424351,4.8167,0.0006559827,4.815,6.156499,4.81667,0.002573471,4.8187,0.08023173,4.81708,0.958744,4.8192,5.902633
4.8267,0.5401261,4.8267,0.05268046,4.82042,-0.02921646,4.8254,1.793457,4.82417,0.03476708,4.82083,0.008628696,4.82083,0.01892258,4.82583,0.01806476,4.82292,0.0518731,4.82125,1.318677,,,4.8267,5.975195,4.825,0.07952529,,,4.82542,0.07654814,4.82208,0.07301592,4.8258,2.550562,4.8208,0.02997336,4.8225,0.01165631,4.82125,0.01564267,4.82458,-0.1192375,4.8246,1.531266,4.82167,0.06776806,4.82667,-0.00484418,4.8238,3.635456,4.8204,1.230573,4.8221,6.202014,4.8204,2.86291,4.8238,6.523698,4.82417,1.357329,4.82083,0.05328598,4.8225,0.02220249,4.8229,6.46688,4.8213,4.368593,4.8233,0.0009082838,,,4.82333,0.004087277,4.8254,0.08063542,4.82375,0.9624276,4.8258,5.916106
4.8333,0.5430023,4.8333,0.05525393,4.82708,-0.03007428,4.8321,1.798957,4.83083,0.0424875,4.8275,0.007468111,4.8275,0.01836752,4.8325,0.01816568,4.82958,0.05207494,4.82792,1.322562,,,4.8333,5.983168,4.83167,0.07967667,,,4.83208,0.07629584,4.82875,0.07347007,4.8325,2.563025,4.8275,0.02785404,4.82917,0.01130309,4.82792,0.01523898,4.83125,-0.1181778,4.8312,1.542518,4.82833,0.06635518,4.83333,-0.005651543,4.8304,3.643934,4.8271,1.236578,4.8288,6.207514,4.8271,3.644993,4.8304,6.531166,4.83083,1.362022,4.8275,0.0486941,4.82917,0.02195019,4.8296,6.470412,4.8279,4.308999,4.83,0.001311965,,,4.83,0.005702004,4.8321,0.08073634,4.83042,0.9662626,4.8325,5.927864
4.84,0.5457272,4.84,0.05903845,4.83375,-0.03123487,4.8388,1.804003,4.8375,0.05399242,4.83417,0.006257066,4.83417,0.01771153,4.83917,0.01836752,4.83625,0.05273092,4.83458,1.326145,,,4.84,5.991645,4.83833,0.07942437,,,4.83875,0.07594262,4.83542,0.07352053,4.8392,2.579324,4.8342,0.02548241,4.83583,0.01100033,4.83458,0.01523898,4.83792,-0.1180769,4.8379,1.549835,4.835,0.06494229,4.84,-0.006711208,4.8371,3.651805,4.8338,1.243138,4.8354,6.212812,4.8338,4.583957,4.8371,6.540249,4.8375,1.367068,4.83417,0.04465729,4.83583,0.02184927,4.8362,6.473591,4.8346,4.246731,4.8367,0.002068869,,,4.83667,0.007367191,4.8388,0.08058495,4.83708,0.970148,4.8392,5.937956
4.8467,0.5485025,4.8467,0.06383217,4.84042,-0.03254684,4.8454,1.808595,4.84417,0.07104798,4.84083,0.00489464,4.84083,0.01715647,4.84583,0.01861982,4.84292,0.05368966,4.84125,1.329425,,,4.8467,6.000526,4.845,0.07907115,,,4.84542,0.07558939,4.84208,0.0731673,4.8458,2.599912,4.8408,0.02290894,4.8425,0.01094987,4.84125,0.01498668,4.84458,-0.1187833,4.8446,1.553973,4.84167,0.0635294,4.84667,-0.008073634,4.8438,3.657861,4.8404,1.250354,4.8421,6.218161,4.8404,5.693325,4.8438,6.550644,4.84417,1.372265,4.84083,0.04112507,4.8425,0.02189973,4.8429,6.476568,4.8412,4.182445,4.8433,0.003279914,,,4.84333,0.009032378,4.8454,0.08038311,4.84375,0.9738316,4.8458,5.946635
4.8533,0.5513283,4.8533,0.06988739,4.84708,-0.03401018,4.8521,1.812581,4.85083,0.09602578,4.8475,0.003481754,4.8475,0.01670233,4.8525,0.01897304,4.84958,0.05464841,4.84792,1.332402,,,4.8533,6.009508,4.85167,0.07851609,,,4.85208,0.07503433,4.84875,0.07246086,4.8525,2.623981,4.8475,0.02068869,4.84917,0.01120217,4.84792,0.0143307,4.85125,-0.119843,4.8513,1.556647,4.84833,0.06206606,4.85333,-0.009385599,4.8504,3.661544,4.8471,1.257721,4.8487,6.224065,4.8471,6.982936,4.8504,6.561442,4.85083,1.377513,4.8475,0.0385516,4.84917,0.02205111,4.8496,6.479898,4.8479,4.117149,4.85,0.004490959,,,4.85,0.01054618,4.8521,0.08008035,4.85042,0.9773638,4.8525,5.95375
4.86,0.554154,4.86,0.07700228,4.85375,-0.03527169,4.8587,1.815962,4.8575,0.1331645,4.85417,0.00252301,4.85417,0.01645003,4.85917,0.01917488,4.85625,0.05545577,4.85458,1.335076,,,4.86,6.018238,4.85833,0.07745642,,,4.85875,0.07412605,4.85542,0.07160304,4.8592,2.651179,4.8542,0.0190235,4.85583,0.01170677,4.85458,0.0133215,4.85792,-0.1212559,4.8579,1.559473,4.855,0.06055225,4.86,-0.0103948,4.8571,3.66326,4.8537,1.265189,4.8554,6.231382,4.8537,8.45703,4.8571,6.571433,4.8575,1.38266,4.85417,0.03678549,4.85583,0.02235387,,,4.8546,4.053166,4.8567,0.005449703,,,4.85667,0.01170677,4.8587,0.07962621,4.85708,0.9810474,4.8592,5.960057
4.8667,0.556778,4.8667,0.08532821,4.86042,-0.03628089,4.8654,1.81899,4.86417,0.1889735,4.86083,0.001867028,4.86083,0.01650049,4.86583,0.01917488,4.86292,0.05606129,4.86125,1.337751,,,4.8667,6.026463,4.865,0.07594262,,,4.86542,0.0731673,4.86208,0.07049291,4.8658,2.681254,4.8608,0.01771153,4.8625,0.01246367,4.86125,0.01246367,4.86458,-0.1232238,4.8646,1.563863,4.86167,0.05898799,4.86667,-0.01110125,4.8637,3.663563,4.8604,1.272808,4.8621,6.24001,4.8604,10.11324,4.8637,6.580011,4.86417,1.387959,4.86083,0.03562491,4.8625,0.02285848,,,4.8613,3.99443,4.8633,0.006458907,,,4.86333,0.01266551,4.8654,0.07922253,4.86375,0.9846805,4.8658,5.966415
4.8733,0.5592505,4.8733,0.09531934,4.86708,-0.03703779,4.8721,1.822068,4.87083,0.2718291,4.8675,0.001463346,4.8675,0.01670233,4.8725,0.01922534,4.86958,0.05661636,4.86792,1.340829,,,4.8733,6.034284,4.87167,0.07422697,,,4.87208,0.07246086,4.86875,0.06902957,4.8725,2.712186,4.8675,0.01680325,4.86917,0.01291781,4.86792,0.01180769,4.87125,-0.1254945,4.8712,1.570221,4.86833,0.05772648,4.87333,-0.01160585,4.8704,3.663916,4.8671,1.280579,4.8688,6.249547,4.8671,11.94181,4.8704,6.587025,4.87083,1.39356,4.8675,0.03476708,4.86917,0.023464,,,4.8679,3.939782,4.87,0.008023173,,,4.87,0.01347288,4.8721,0.07902069,4.87042,0.9882632,4.8725,5.97348
4.88,0.5616221,4.88,0.1070766,4.87375,-0.03764332,4.8788,1.825701,4.8775,0.3925804,4.87417,0.001160585,4.87417,0.01685371,4.87917,0.01922534,4.87625,0.05691912,4.87458,1.34426,,,4.88,6.041904,4.87833,0.07251132,,,4.87875,0.07195626,4.87542,0.06776806,4.8792,2.740797,4.8742,0.01634911,4.87583,0.0133215,4.87458,0.01110125,4.87792,-0.1279166,4.8779,1.578194,4.875,0.05696958,4.88,-0.01190861,4.8771,3.66548,4.8738,1.28835,4.8754,6.259438,4.8738,13.9248,4.8771,6.592576,4.8775,1.399312,4.87417,0.03431294,4.87583,0.02401906,,,4.8746,3.883569,4.8767,0.009940661,,,4.87667,0.01422978,4.8788,0.07902069,4.87708,0.9918459,4.8792,5.981099
4.8867,0.5637415,4.8867,0.120499,4.88042,-0.03819838,4.8854,1.829536,4.88417,0.5656085,4.88083,0.001059664,4.88083,0.01700509,4.88583,0.0190235,4.88292,0.05696958,4.88125,1.347994,,,4.8867,6.050129,4.885,0.07094705,,,4.88542,0.07150212,4.88208,0.06660748,4.8858,2.76421,4.8808,0.01645003,4.8825,0.01377564,4.88125,0.0103948,4.88458,-0.1307929,4.8846,1.586873,4.88167,0.05676774,4.88667,-0.01200953,4.8838,3.669063,4.8804,1.295919,4.8821,6.26953,4.8804,16.03514,4.8838,6.596815,4.88417,1.405216,4.88083,0.03406064,4.8825,0.02432182,,,4.8812,3.820898,4.8833,0.01165631,,,4.88333,0.01473438,4.8854,0.07902069,4.88375,0.9954286,4.8858,5.988971
4.8933,0.5657094,4.8933,0.1354857,4.88708,-0.0385516,4.8921,1.83327,4.89083,0.8100377,4.8875,0.001160585,4.8875,0.01715647,4.8925,0.01846844,4.88958,0.05686866,4.88792,1.351879,,,4.8933,6.059111,4.89167,0.06973601,,,4.89208,0.0711489,4.88875,0.06564873,4.8925,2.781518,4.8875,0.01695463,4.88917,0.01412886,4.88792,0.0101425,4.89125,-0.134426,4.8913,1.595703,4.88833,0.05722188,4.89333,-0.01205999,4.8904,3.675068,4.8871,1.303337,4.8887,6.279319,4.8871,18.23687,4.8904,6.600599,4.89083,1.411271,4.8875,0.03370742,4.88917,0.02452366,,,4.8879,3.752675,4.89,0.01342242,,,4.89,0.0148353,4.8921,0.07902069,4.89042,0.9987085,4.8925,5.996944
4.9,0.5676774,4.9,0.1519862,4.89375,-0.0388039,4.8987,1.8366,4.8975,1.148373,4.89417,0.001211045,4.89417,0.01740877,4.89917,0.01781245,4.89625,0.0568182,4.89458,1.355614,,,4.9,6.068294,4.89833,0.06918095,,,4.89875,0.0711489,4.89542,0.06468999,4.8992,2.79272,4.8942,0.01745923,4.89583,0.01422978,4.89458,0.01069756,4.89792,-0.1387656,4.8979,1.604534,4.895,0.05792832,4.9,-0.01221137,4.8971,3.683595,4.8937,1.310754,4.8954,6.288049,4.8937,20.48609,4.8971,6.60509,4.8975,1.41768,4.89417,0.03345512,4.89583,0.02462458,,,4.8946,3.680467,4.8967,0.01549128,,,4.89667,0.01448208,4.8987,0.07907115,4.89708,1.001282,4.8992,6.004967
4.9067,0.5696453,4.9067,0.1701518,4.90042,-0.03885436,4.9054,1.839476,4.90417,1.606804,4.90083,0.001311965,4.90083,0.01766107,4.90583,0.01710601,4.90292,0.05686866,4.90125,1.358994,,,4.9067,6.07657,4.905,0.06902957,,,4.90542,0.0714012,4.90208,0.06363032,4.9058,2.796505,4.9008,0.01801429,4.9025,0.01417932,4.90125,0.01175723,4.90458,-0.1430547,4.9046,1.613213,4.90167,0.05893752,4.90667,-0.01256459,4.9037,3.696665,4.9004,1.31792,4.9021,6.29592,4.9004,22.73192,4.9037,6.610943,4.90417,1.42429,4.90083,0.03325328,4.9025,0.02457412,,,4.9013,3.602052,4.9033,0.01756015,,,4.90333,0.01372518,4.9054,0.07937391,4.90375,1.003603,4.9058,6.012738
4.9133,0.5715628,4.9133,0.1896295,4.90708,-0.03845068,4.9121,1.841646,4.91083,2.215102,4.9075,0.001564267,4.9075,0.01776199,4.9125,0.01655095,4.90958,0.05691912,4.90792,1.362224,,,4.9133,6.08313,4.91167,0.06908003,,,4.91208,0.07160304,4.90875,0.06267158,4.9125,2.790601,4.9075,0.01867028,4.90917,0.01417932,4.90792,0.01276643,4.91125,-0.1472934,4.9112,1.62169,4.90833,0.06024949,4.91333,-0.01327104,4.9104,3.729514,4.9071,1.324984,4.9088,6.303792,4.9071,24.91861,4.9104,6.617806,4.91083,1.430799,4.9075,0.03290006,4.90917,0.02432182,,,4.9079,3.519297,4.91,0.01892258,,,4.91,0.01286735,4.9121,0.07962621,4.91042,1.005823,4.9125,6.020206
4.92,0.5735307,4.92,0.2103182,4.91375,-0.03759286,4.9188,1.84311,4.9175,3.005309,4.91417,0.001917488,4.91417,0.01781245,4.91917,0.01614727,4.91625,0.05696958,4.91458,1.365605,,,4.92,6.087772,4.91833,0.06918095,,,4.91875,0.07170396,4.91542,0.06146054,4.9192,2.77299,4.9142,0.01942718,4.91583,0.0143307,4.91458,0.01362426,4.91792,-0.1514311,4.9179,1.630168,4.915,0.06171284,4.92,-0.01412886,4.9171,3.870954,4.9138,1.331897,4.9154,6.312673,4.9138,26.98728,4.9171,6.625123,4.9175,1.437208,4.91417,0.03209269,4.91583,0.02406952,,,4.9146,3.438157,4.9167,0.01937672,,,4.91667,0.01216091,4.9188,0.07962621,4.91708,1.007943,4.9192,6.027623
4.9267,0.575751,4.9267,0.2323693,4.92042,-0.03617997,4.9254,1.844169,4.92417,4.008054,4.92083,0.002068869,4.92083,0.01796383,4.92583,0.01599589,4.92292,0.05722188,4.92125,1.368885,,,4.9267,6.090295,4.925,0.06923141,,,4.92542,0.07175442,4.92208,0.06004765,4.9258,2.742411,4.9208,0.02013362,4.9225,0.01417932,4.92125,0.01448208,4.92458,-0.1549633,4.9246,1.638998,4.92167,0.06357986,4.92667,-0.01498668,4.9238,4.482078,4.9204,1.338861,4.9221,6.322816,4.9204,28.87863,4.9238,6.633196,4.92417,1.443818,4.92083,0.03088165,4.9225,0.0239686,,,4.9212,3.363829,4.9233,0.01957856,,,4.92333,0.01195907,4.9254,0.07942437,4.92375,1.009557,4.9258,6.035445
4.9333,0.5781731,4.9333,0.2560351,4.92708,-0.03426248,4.9321,1.845481,4.93083,5.249628,4.9275,0.00232117,4.9275,0.01811522,4.9325,0.01604635,4.92958,0.05752464,4.92792,1.372215,,,4.9333,6.090951,4.93167,0.06902957,,,4.93208,0.0716535,4.92875,0.05853384,4.9325,2.697855,4.9275,0.02058777,4.92917,0.0138261,4.92792,0.01518852,4.93125,-0.1574863,4.9313,1.648333,4.92833,0.06580011,4.93333,-0.01584451,4.9304,6.625426,4.9271,1.345521,4.9287,6.333917,4.9271,30.53574,4.9304,6.642229,4.93083,1.450731,4.9275,0.02956968,4.92917,0.02376676,,,4.9279,3.295153,4.93,0.01967948,,,4.93,0.01175723,4.9321,0.07902069,4.93042,1.010768,4.9325,6.043872
4.94,0.5806961,4.94,0.2812652,4.93375,-0.03189085,4.9387,1.847601,4.9375,6.748145,4.93417,0.002724851,4.93417,0.01786291,4.93917,0.01609681,4.93625,0.05792832,4.93458,1.375646,,,4.94,6.090749,4.93833,0.06867635,,,4.93875,0.07124982,4.93542,0.05722188,4.9392,2.638766,4.9342,0.02073915,4.93583,0.01347288,4.93458,0.01549128,4.93792,-0.1590001,4.9379,1.658122,4.935,0.06842404,4.94,-0.01680325,4.9371,12.49526,4.9337,1.351526,4.9354,6.345775,4.9337,31.90766,4.9371,6.651867,4.9375,1.457846,4.93417,0.02856048,4.93583,0.02336308,,,4.9346,3.228596,4.9367,0.01962902,,,4.93667,0.01150493,4.9387,0.07826379,4.93708,1.01203,4.9392,6.052753
4.9467,0.5833705,4.9467,0.3078577,4.94042,-0.02972106,4.9454,1.850426,4.94417,8.509761,4.94083,0.003431294,4.94083,0.01745923,4.94583,0.01614727,4.94292,0.058332,4.94125,1.379431,,,4.9467,6.09085,4.945,0.0684745,,,4.94542,0.07069475,4.94208,0.05616221,4.9458,2.567365,4.9408,0.02068869,4.9425,0.01322057,4.94125,0.01549128,4.94458,-0.1603625,4.9446,1.667659,4.94167,0.07130028,4.94667,-0.01811522,4.9437,25.04567,4.9404,1.356976,4.9421,6.35834,4.9404,32.95127,4.9437,6.661757,4.94417,1.46486,4.94083,0.02780358,4.9425,0.02260617,,,4.9413,3.16325,4.9433,0.01937672,,,4.94333,0.01145447,4.9454,0.07725458,4.94375,1.013342,4.9458,6.062239
4.9533,0.5865999,4.9533,0.3357118,4.94708,-0.02795496,4.9521,1.854059,4.95083,10.52393,4.9475,0.004339578,4.9475,0.01735831,4.9525,0.01609681,4.94958,0.05853384,4.94792,1.383367,,,4.9533,6.092162,4.95167,0.06882773,,,4.95208,0.07029107,4.94875,0.05535485,4.9525,2.489404,4.9475,0.02053731,4.94917,0.01296827,4.94792,0.01549128,4.95125,-0.1616241,4.9512,1.677045,4.94833,0.07427743,4.95333,-0.01972994,4.9504,46.23841,4.9471,1.362274,4.9488,6.371157,4.9471,33.63355,4.9504,6.671849,4.95083,1.471722,4.9475,0.02704667,4.94917,0.02179881,,,4.9479,3.099973,4.95,0.01912442,,,4.95,0.01185815,4.9521,0.07614446,4.95042,1.014603,4.9525,6.07223
4.96,0.5902331,4.96,0.3648778,4.95375,-0.02664299,4.9588,1.858399,4.9575,12.76134,4.95417,0.005449703,4.95417,0.01735831,4.95917,0.01579405,4.95625,0.05853384,4.95458,1.38705,,,4.96,6.094584,4.95833,0.06958463,,,4.95875,0.07019015,4.95542,0.05485025,4.9592,2.411847,4.9542,0.02038592,4.95583,0.01256459,4.95458,0.01584451,4.95792,-0.1627342,4.9579,1.686431,4.955,0.0773555,4.96,-0.02139513,4.9571,75.26034,4.9538,1.367522,4.9554,6.384074,4.9538,33.93288,4.9571,6.681991,4.9575,1.478434,4.95417,0.02634023,4.95583,0.02109237,,,4.9546,3.039319,4.9567,0.01892258,,,4.95667,0.01231229,4.9588,0.07503433,4.95708,1.016016,4.9592,6.082625
4.9667,0.5941185,4.9667,0.3951539,4.96042,-0.02593655,4.9654,1.863395,4.96417,15.17288,4.96083,0.006509367,4.96083,0.01715647,4.96583,0.01528944,4.96292,0.05823108,4.96125,1.390582,,,4.9667,6.097965,4.965,0.07059383,,,4.96542,0.07059383,4.96208,0.05459795,4.9658,2.339739,4.9608,0.02023454,4.9625,0.01216091,4.96125,0.01650049,4.96458,-0.1636929,4.9646,1.695766,4.96167,0.08002989,4.96667,-0.02280801,4.9638,108.3913,4.9604,1.372467,4.9621,6.396588,4.9604,33.84104,4.9638,6.691882,4.96417,1.484792,4.96083,0.02553287,4.9625,0.02053731,,,4.9612,2.980735,4.9633,0.01831706,,,4.96333,0.01261505,4.9654,0.07392421,4.96375,1.017782,4.9658,6.092969
4.9733,0.5983067,4.9733,0.4264392,4.96708,-0.02573471,4.9721,1.868895,4.97083,17.69155,4.9675,0.00731673,4.9675,0.01710601,4.9725,0.01478484,4.96958,0.05797878,4.96792,1.394064,,,4.9733,6.102204,4.97167,0.07180488,,,4.97208,0.07145166,4.96875,0.05459795,4.9725,2.275806,4.9675,0.01988132,4.96917,0.01185815,4.96792,0.01710601,4.97125,-0.1648535,4.9713,1.704697,4.96833,0.0823006,4.97333,-0.02386768,4.9704,139.8259,4.9671,1.377463,4.9688,6.408598,4.9671,33.36358,4.9704,6.701318,4.97083,1.490746,4.9675,0.0244732,4.96917,0.02023454,,,4.9679,2.923261,4.97,0.01756015,,,4.97,0.01306919,4.9721,0.07306638,4.97042,1.019649,4.9725,6.103061
4.98,0.6025454,4.98,0.4589861,4.97375,-0.02588609,4.9787,1.874647,4.9775,20.23535,4.97417,0.008275474,4.97417,0.01766107,4.97917,0.01448208,4.97625,0.0578274,4.97458,1.397697,,,4.98,6.106997,4.97833,0.07326822,,,4.97875,0.07286454,4.97542,0.05474933,4.9792,2.221713,4.9742,0.0195281,4.97583,0.01170677,4.97458,0.01756015,4.97792,-0.1659636,4.9779,1.713074,4.975,0.08421809,4.98,-0.02427136,4.9771,162.6909,4.9737,1.382711,4.9754,6.419952,4.9737,32.51853,4.9771,6.710451,4.9775,1.496498,4.97417,0.0229594,4.97583,0.01988132,,,4.9746,2.867048,4.9767,0.01670233,,,4.97667,0.01387656,4.9787,0.07261224,4.97708,1.021466,4.9792,6.112901
4.9867,0.606784,4.9867,0.4927439,4.98042,-0.02578517,4.9854,1.880702,4.98417,22.7128,4.98083,0.009183758,4.98083,0.01841798,4.98583,0.01412886,4.98292,0.05767602,4.98125,1.40133,,,4.9867,6.112043,4.985,0.07468111,,,4.98542,0.07473157,4.98208,0.05490071,4.9858,2.177661,4.9808,0.01922534,4.9825,0.01135355,4.98125,0.01745923,4.98458,-0.1663673,4.9846,1.721601,4.98167,0.08593374,4.98667,-0.02381722,4.9837,170.9524,4.9804,1.38816,4.9821,6.430397,4.9804,31.33513,4.9837,6.719685,4.98417,1.5021,4.98083,0.02119329,4.9825,0.01942718,,,4.9813,2.813056,4.9833,0.01589497,,,4.98333,0.014583,4.9854,0.07225902,4.98375,1.023484,4.9858,6.122438
4.9933,0.6108208,4.9933,0.527612,4.98708,-0.02553287,4.9921,1.88701,4.99083,25.03069,4.9875,0.01019296,4.9875,0.01907396,4.9925,0.01367472,4.98958,0.05742372,4.98792,1.404711,,,4.9933,6.117342,4.99167,0.07563985,,,4.99208,0.0768509,4.98875,0.05485025,4.9925,2.142086,4.9875,0.01912442,4.98917,0.01054618,4.98792,0.01670233,4.99125,-0.166115,4.9912,1.730482,4.98833,0.08754846,4.99333,-0.02260617,4.9904,162.3097,4.9871,1.393358,4.9887,6.439833,4.9871,29.85307,4.9904,6.729525,4.99083,1.5076,4.9875,0.01957856,4.98917,0.01897304,,,4.9879,2.762495,4.99,0.01493622,,,4.99,0.01488576,4.9921,0.07205718,4.99042,1.02626,4.9925,6.131319
5,0.6149586,5,0.5632369,4.99375,-0.0252301,4.9988,1.893368,4.9975,27.10127,4.99417,0.01094987,4.99417,0.01932626,4.99917,0.01327104,4.99625,0.05696958,4.99458,1.407789,,,5,6.123094,4.99833,0.07629584,,,4.99875,0.07897023,4.99542,0.05469887,4.9992,2.112618,4.9942,0.01897304,4.99583,0.00953698,4.99458,0.01544082,4.99792,-0.1656104,4.9979,1.739515,4.995,0.08886043,5,-0.02124375,4.9971,139.6295,4.9938,1.398252,4.9954,6.448462,4.9938,28.12052,4.9971,6.740021,4.9975,1.512898,4.99417,0.0182666,4.99583,0.01861982,,,4.9946,2.717686,4.9967,0.01402794,,,4.99667,0.0150876,4.9988,0.07230948,4.99708,1.029741,4.9992,6.139595
5.0067,0.6189954,5.0067,0.5994168,5.00042,-0.02487688,5.0054,1.899474,5.00417,28.84871,5.00083,0.01175723,5.00083,0.01957856,5.00583,0.01286735,5.00292,0.05666682,5.00125,1.410666,,,5.0067,6.129654,5.005,0.07695182,,,5.00542,0.08063542,5.00208,0.05459795,5.0058,2.088548,5.0008,0.01892258,5.0025,0.008780076,5.00125,0.0138261,5.00458,-0.164904,5.0046,1.748345,5.00167,0.09017239,5.00667,-0.02008316,5.0038,108.9811,5.0004,1.403097,5.0021,6.456687,5.0004,26.19142,5.0038,6.75087,5.00417,1.518196,5.00083,0.01720693,5.0025,0.01846844,,,5.0012,2.678781,5.0033,0.01322057,,,5.00333,0.01544082,5.0054,0.07311684,5.00375,1.033677,5.0058,6.147265
