Method 1_Time / min,Method 1_Absorbance / mAu,Method 2_Time / min,Method 2_Absorbance / mAu,Method 3_Time / min,Method 3_Absorbance / mAu,Method 4_Time / min,Method 4_Absorbance / mAu,Method 5_Time / min,Method 5_Absorbance / mAu,Method 6_Time / min,Method 6_Absorbance / mAu,Method 7_Time / min,Method 7_Absorbance / mAu,Method 8_Time / min,Method 8_Absorbance / mAu,Method 9_Time / min,Method 9_Absorbance / mAu,Method 10_Time / min,Method 10_Absorbance / mAu,Method 11_Time / min,Method 11_Absorbance / mAu,Method 12_Time / min,Method 12_Absorbance / mAu,Method 13_Time / min,Method 13_Absorbance / mAu,Method 14_Time / min,Method 14_Absorbance / mAu,Method 15_Time / min,Method 15_Absorbance / mAu,Method 16_Time / min,Method 16_Absorbance / mAu,Method 17_Time / min,Method 17_Absorbance / mAu,Method 18_Time / min,Method 18_Absorbance / mAu,Method 19_Time / min,Method 19_Absorbance / mAu,Method 20_Time / min,Method 20_Absorbance / mAu,Method 21_Time / min,Method 21_Absorbance / mAu,Method 22_Time / min,Method 22_Absorbance / mAu,Method 23_Time / min,Method 23_Absorbance / mAu,Method 24_Time / min,Method 24_Absorbance / mAu,Method 25_Time / min,Method 25_Absorbance / mAu,Method 26_Time / min,Method 26_Absorbance / mAu,Method 27_Time / min,Method 27_Absorbance / mAu,Method 28_Time / min,Method 28_Absorbance / mAu,Method 29_Time / min,Method 29_Absorbance / mAu,Method 30_Time / min,Method 30_Absorbance / mAu,Method 31_Time / min,Method 31_Absorbance / mAu,Method 32_Time / min,Method 32_Absorbance / mAu,Method 33_Time / min,Method 33_Absorbance / mAu,Method 34_Time / min,Method 34_Absorbance / mAu,Method 35_Time / min,Method 35_Absorbance / mAu,Method 36_Time / min,Method 36_Absorbance / mAu,Method 37_Time / min,Method 37_Absorbance / mAu,Method 38_Time / min,Method 38_Absorbance / mAu,Method 39_Time / min,Method 39_Absorbance / mAu,Method 40_Time / min,Method 40_Absorbance / mAu
7.0975,-0.06273445,7.09625,1.320829,7.0996,5.244669,7.09625,0.04299112,7.095,1.489388,7.09667,6.946545,7.0938,3.948766,7.09875,0.09269497,,,,,7.09583,0.005182626,7.09625,0.03321816,7.09625,1.689141,7.095,3.804738,7.095,143.5595,7.09833,0.07611056,7.09375,0.006120434,7.0938,-0.05725568,,,,,,,7.09583,1.453258,7.0963,4.952221,,,,,,,7.095,1.757009,7.09833,-0.004047384,,,7.09375,0.07433366,7.09708,13.5465,,,7.0975,4.466881,7.09417,0.5899803,7.09958,0.02872655,,,,,7.09667,0.06643633,7.09833,0.0576999,,
7.10417,-0.06317868,7.10292,1.325025,7.1063,5.263623,7.10292,0.04185587,7.10167,1.493139,7.10333,6.205874,7.1004,3.979269,7.10542,0.09249753,,,,,7.1025,0.005824284,7.10292,0.03297137,7.10292,1.97384,7.1017,3.83228,7.1017,141.5118,7.105,0.07541955,7.10042,0.005626851,7.1004,-0.07329714,,,,,,,7.1025,1.45617,7.1029,4.9731,,,,,,,7.10167,1.758193,7.105,-0.002714709,,,7.10042,0.07398815,7.10375,13.99536,,,7.10417,4.466979,7.10083,0.642843,7.10625,0.0286772,,,,,7.10333,0.06722606,7.105,0.05750247,,
7.11083,-0.06352419,7.10958,1.329121,7.1129,5.284205,7.10958,0.04017769,7.10833,1.496101,7.11,5.518263,7.1071,4.012093,7.11208,0.09200395,,,,,7.10917,0.006515301,7.10958,0.03302073,7.10958,2.296397,7.1083,3.859625,7.1083,123.4019,7.11167,0.07472853,7.10708,0.005182626,7.1071,-0.09017769,,,,,,,7.10917,1.460069,7.1096,4.993189,,,,,,,7.10833,1.759526,7.11167,-0.001135242,,,7.10708,0.07374136,7.11042,14.37957,,,7.11083,4.46772,7.1075,0.7086377,7.11292,0.02882527,,,,,7.11,0.067769,7.11167,0.05755183,,
7.1175,-0.06391905,7.11625,1.332971,7.1196,5.305676,7.11625,0.03825271,7.115,1.49847,7.11667,4.884107,7.1137,4.047335,7.11875,0.09131293,,,,,7.11583,0.006762093,7.11625,0.03336624,7.11625,2.659773,7.115,3.887117,7.115,93.34748,7.11833,0.07423495,7.11375,0.005034551,7.1137,-0.1076999,,,,,,,7.11583,1.465104,7.1162,5.012883,,,,,,,7.115,1.761352,7.11833,0.0003455084,,,7.11375,0.07374136,7.11708,14.69314,,,7.1175,4.469003,7.11417,0.790079,7.11958,0.0290227,,,,,7.11667,0.06841066,7.11833,0.05779862,,
7.12417,-0.06436328,7.12292,1.336871,7.1262,5.327887,7.12292,0.03642646,7.12167,1.500543,7.12333,4.303159,7.1204,4.084501,7.12542,0.09062192,,,,,7.1225,0.006663376,7.12292,0.03390918,7.12292,3.066387,7.1217,3.915499,7.1217,59.76565,7.125,0.07413623,7.12042,0.005133268,7.1204,-0.1254689,,,,,,,7.1225,1.471718,7.1229,5.032478,,,,,,,7.12167,1.763722,7.125,0.001530109,,,7.12042,0.07398815,7.12375,14.93189,,,7.12417,4.470879,7.12083,0.8911155,7.12625,0.02922014,,,,,7.12333,0.06910168,7.125,0.05824284,,
7.13083,-0.0648075,7.12958,1.340819,7.1329,5.351086,7.12958,0.03464956,7.12833,1.502172,7.13,3.774235,7.1271,4.123791,7.13208,0.08988154,,,,,7.12917,0.006367226,7.12958,0.03450148,7.12958,3.518509,7.1283,3.94541,7.1283,32.45839,7.13167,0.0745311,7.12708,0.005281343,7.1271,-0.142843,,,,,,,7.12917,1.481096,7.1296,5.051876,,,,,,,7.12833,1.766436,7.13167,0.002566634,,,7.12708,0.07448174,7.13042,15.09265,,,7.13083,4.4731,7.1275,1.01614,7.13292,0.02956565,,,,,7.13,0.06994077,7.13167,0.05873643,,
7.1375,-0.06510365,7.13625,1.344817,7.1396,5.375271,7.13625,0.03287266,7.135,1.503159,7.13667,3.295656,7.1338,4.167868,7.13875,0.0887463,,,,,7.13583,0.006021718,7.13625,0.03538993,7.13625,4.017966,7.135,3.977443,7.135,15.86298,7.13833,0.0751234,7.13375,0.005281343,7.1338,-0.1593287,,,,,,,7.13583,1.495114,7.1363,5.070582,,,,,,,7.135,1.769694,7.13833,0.003356367,,,7.13375,0.07517275,7.13708,15.17285,,,7.1375,4.47542,7.13417,1.170039,7.13958,0.03035538,,,,,7.13667,0.0707305,7.13833,0.05937808,,
7.14417,-0.06535044,7.14292,1.349013,7.1463,5.399704,7.14292,0.03079961,7.14167,1.503801,7.14333,2.865202,7.1404,4.223346,7.14542,0.08716683,,,,,7.1425,0.005528134,7.14292,0.03627838,7.14292,4.565745,7.1417,4.011895,7.1417,8.716831,7.145,0.0757157,7.14042,0.005231984,7.1404,-0.1749753,,,,,,,7.1425,1.516979,7.1429,5.08845,,,,,,,7.14167,1.773495,7.145,0.003751234,,,7.14042,0.07620928,7.14375,15.17113,,,7.14417,4.477887,7.14083,1.357601,7.14625,0.03134255,,,,,7.14333,0.07152024,7.145,0.05992103,,
7.15083,-0.06569595,7.14958,1.353554,7.1529,5.423988,7.14958,0.02847976,7.14833,1.504097,7.15,2.480405,7.1471,4.302764,7.15208,0.08529121,,,,,7.14917,0.004837117,7.14958,0.0369694,7.14958,5.16229,7.1483,4.048322,7.1483,6.356713,7.15167,0.07635735,7.14708,0.005281343,7.1471,-0.1896347,,,,,,,7.14917,1.55232,7.1496,5.104689,,,,,,,7.14833,1.777542,7.15167,0.003899309,,,7.14708,0.07759131,7.15042,15.0881,,,7.15083,4.480109,7.1475,1.584255,7.15292,0.03228036,,,,,7.15,0.07265548,7.15167,0.06046397,,
7.1575,-0.06614018,7.15625,1.358539,7.1596,5.448075,7.15625,0.02596249,7.155,1.504097,7.15667,2.138746,7.1537,4.425074,7.15875,0.08326752,,,,,7.15583,0.004146101,7.15625,0.03716683,7.15625,5.807453,7.155,4.085291,7.155,5.53613,7.15833,0.07709773,7.15375,0.005429418,7.1537,-0.2032083,,,,,,,7.15583,1.610809,7.1562,5.119102,,,,,,,7.155,1.782034,7.15833,0.003751234,,,7.15375,0.0790227,7.15708,14.92537,,,7.1575,4.481836,7.15417,1.856417,7.15958,0.03297137,,,,,7.15667,0.07398815,7.15833,0.06120434,,
7.16417,-0.06653504,7.16292,1.363623,7.1662,5.472211,7.16292,0.02329714,7.16167,1.503653,7.16333,1.837216,7.1604,4.612241,7.16542,0.08099704,,,,,7.1625,0.003455084,7.16292,0.03701876,7.16292,6.500247,7.1617,4.121767,7.1617,5.176555,7.165,0.0778381,7.16042,0.005577493,7.1604,-0.2154492,,,,,,,7.1625,1.707354,7.1629,5.132182,,,,,,,7.16167,1.786673,7.165,0.003652517,,,7.16042,0.08010859,7.16375,14.68559,,,7.16417,4.482971,7.16083,2.180158,7.16625,0.03346496,,,,,7.16333,0.07522211,7.165,0.06194472,,
7.17083,-0.0665844,7.16958,1.368806,7.1729,5.496644,7.16958,0.02082922,7.16833,1.502813,7.17,1.572211,7.1671,4.879664,7.17208,0.07833169,,,,,7.16917,0.002813425,7.16958,0.03667325,7.16958,7.238796,7.1683,4.157058,7.1683,4.983119,7.17167,0.07847976,7.16708,0.005676209,7.1671,-0.2267029,,,,,,,7.16917,1.864314,7.1696,5.144571,,,,,,,7.16833,1.791264,7.17167,0.003603159,,,7.16708,0.08109576,7.17042,14.3727,,,7.17083,4.483564,7.1675,2.561747,7.17292,0.03336624,,,,,7.17,0.07635735,7.17167,0.06278381,,
7.1775,-0.06638697,7.17625,1.374235,7.1796,5.520681,7.17625,0.01850938,7.175,1.501678,7.17667,1.340671,7.1738,5.231885,7.17875,0.07566634,,,,,7.17583,0.002171767,7.17625,0.03642646,7.17625,8.020385,7.175,4.190573,7.175,4.86614,7.17833,0.07912142,7.17375,0.005774926,7.1738,-0.2371668,,,,,,,7.17583,2.114314,7.1762,5.15696,,,,,,,7.175,1.795212,7.17833,0.003455084,,,7.17375,0.08203356,7.17708,13.99255,,,7.1775,4.483514,7.17417,3.007651,7.17958,0.03252715,,,,,7.17667,0.0772458,7.17833,0.06377098,,
7.18417,-0.06589339,7.18292,1.379714,7.1863,5.543929,7.18292,0.01638697,7.18167,1.500395,7.18333,1.139339,7.1804,5.685439,7.18542,0.07339585,,,,,7.1825,0.001332675,7.18292,0.03632774,7.18292,8.841214,7.1817,4.222557,7.1817,4.791658,7.185,0.07991115,7.18042,0.006169793,7.1804,-0.246693,,,,,,,7.1825,2.50306,7.1829,5.169447,,,,,,,7.18167,1.798322,7.185,0.003307009,,,7.18042,0.08272458,7.18375,13.55143,,,7.18417,4.483119,7.18083,3.524679,7.18625,0.03153998,,,,,7.18333,0.07773939,7.185,0.06510365,,
7.19083,-0.06535044,7.18958,1.384946,7.1929,5.566041,7.18958,0.01441264,7.18833,1.499112,7.19,0.9650049,7.1871,6.399506,7.19208,0.07147088,,,,,7.18917,0.0005429418,7.18958,0.0363771,7.18958,9.696594,7.1883,4.253751,7.1883,4.744719,7.19167,0.08089832,7.18708,0.006860809,7.1871,-0.2551333,,,,,,,7.18917,3.090671,7.1896,5.18233,,,,,,,7.18833,1.800592,7.19167,0.003158934,,,7.18708,0.08302073,7.19042,13.05602,,,7.19083,4.482577,7.1875,4.119003,7.19292,0.03070089,,,,,7.19,0.07769003,7.19167,0.06643633,,
7.1975,-0.06485686,7.19625,1.389832,7.1996,5.586821,7.19625,0.0124383,7.195,1.49768,7.19667,0.8147088,7.1937,8.05232,7.19875,0.06964462,,,,,7.19583,-0.0001974334,7.19625,0.03657453,7.19625,10.5809,7.195,4.285637,7.195,4.718361,7.19833,0.08168806,7.19375,0.007551826,7.1937,-0.2624877,,,,,,,7.19583,3.951579,7.1963,5.195903,,,,,,,7.195,1.801728,7.19833,0.003257651,,,7.19375,0.08311945,7.19708,12.51357,,,7.1975,4.482083,7.19417,4.796051,7.19958,0.03010859,,,,,7.19667,0.07759131,7.19833,0.06742349,,
7.20417,-0.0642152,7.20292,1.394472,7.2062,5.605726,7.20292,0.01046397,7.20167,1.496199,7.20333,0.685538,7.2004,12.33628,7.20542,0.06816387,,,,,7.2025,-0.0006416584,7.20292,0.03701876,7.20292,11.48761,7.2017,4.318361,7.2017,4.708638,7.205,0.08183613,7.20042,0.007946693,7.2004,-0.2689042,,,,,,,7.2025,5.172211,7.2029,5.209872,,,,,,,7.20167,1.801876,7.205,0.003405726,,,7.20042,0.0834156,7.20375,11.93213,,,7.20417,4.481688,7.20083,5.560217,7.20625,0.02956565,,,,,7.20333,0.07788746,7.205,0.06821323,,
7.21083,-0.06367226,7.20958,1.398963,7.2129,5.622458,7.20958,0.008538993,7.20833,1.494817,7.21,0.5752715,7.2071,21.73055,7.21208,0.06727542,,,,,7.20917,-0.001085884,7.20958,0.03766041,7.20958,12.40913,7.2083,4.351185,7.2083,4.711352,7.21167,0.08129319,7.20708,0.00834156,7.2071,-0.2743337,,,,,,,7.20917,6.844423,7.2096,5.223791,,,,,,,7.20833,1.801481,7.21167,0.003553801,,,7.20708,0.08366239,7.21042,11.3196,,,7.21083,4.481392,7.2075,6.41461,7.21292,0.02941757,,,,,7.21,0.07813425,7.21167,0.06865745,,
7.2175,-0.06332675,7.21625,1.403258,7.2196,5.637167,7.21625,0.006762093,7.215,1.493978,7.21667,0.4814906,7.2138,37.82789,7.21875,0.06678184,,,,,7.21583,-0.001431392,7.21625,0.03825271,7.21625,13.33682,7.215,4.383662,7.215,4.722458,7.21833,0.08035538,7.21375,0.008884501,7.2138,-0.278924,,,,,,,7.21583,9.055726,7.2162,5.237414,,,,,,,7.215,1.801037,7.21833,0.003800592,,,7.21375,0.08381046,7.21708,10.68356,,,7.2175,4.480997,7.21417,7.361056,7.21958,0.029615,,,,,7.21667,0.07828233,7.21833,0.06865745,,
7.22417,-0.06312932,7.22292,1.407206,7.2263,5.650099,7.22292,0.005083909,7.22167,1.493929,7.22333,0.401925,7.2204,59.32952,7.22542,0.06633761,,,,,7.2225,-0.00148075,7.22292,0.03845015,7.22292,14.26165,7.2217,4.415795,7.2217,4.738549,7.225,0.07941757,7.22042,0.00923001,7.2204,-0.2827246,,,,,,,7.2225,11.87547,7.2229,5.250839,,,,,,,7.22167,1.800197,7.225,0.003948667,,,7.22042,0.08381046,7.22375,10.03198,,,7.22417,4.480158,7.22083,8.398963,7.22625,0.02976308,,,,,7.22333,0.07838105,7.225,0.06811451,,
7.23083,-0.06278381,7.22958,1.411155,7.2329,5.661451,7.22958,0.003455084,7.22833,1.494423,7.23,0.3349457,7.2271,81.72739,7.23208,0.06628825,,,,,7.22917,-0.001283317,7.22958,0.03849951,7.22958,15.17409,7.2283,4.447581,7.2283,4.7577,7.23167,0.07823297,7.22708,0.009131293,7.2271,-0.2858342,,,,,,,7.22917,15.33801,7.2296,5.264659,,,,,,,7.22833,1.798766,7.23167,0.004047384,,,7.22708,0.08356367,7.23042,9.372606,,,7.23083,4.479023,7.2275,9.525469,7.23292,0.02936821,,,,,7.23,0.07857848,7.23167,0.06707799,,
7.2375,-0.06233959,7.23625,1.415548,7.2396,5.670977,7.23625,0.001875617,7.235,1.495656,7.23667,0.2787266,7.2337,99.3618,7.23875,0.06702863,,,,,7.23583,-0.0007403751,7.23625,0.03869694,7.23625,16.06367,7.235,4.478776,7.235,4.779566,7.23833,0.07675222,7.23375,0.009081935,7.2337,-0.288154,,,,,,,7.23583,19.42611,7.2363,5.279269,,,,,,,7.235,1.797187,7.23833,0.004096742,,,7.23375,0.08297137,7.23708,8.713179,,,7.2375,4.477739,7.23417,10.73529,7.23958,0.02877591,,,,,7.23667,0.0786772,7.23833,0.06589339,,
7.24417,-0.06214215,7.24292,1.420533,7.2462,5.679121,7.24292,0.0004442251,7.24167,1.497581,7.24333,0.2318361,7.2404,107.9308,7.24542,0.06855874,,,,,7.2425,-0.000148075,7.24292,0.03909181,7.24292,16.91974,7.2417,4.509082,7.2417,4.804492,7.245,0.07522211,7.24042,0.009279368,7.2404,-0.2898815,,,,,,,7.2425,24.05681,7.2429,5.294571,,,,,,,7.24167,1.795854,7.245,0.004343534,,,7.24042,0.08232971,7.24375,8.06002,,,7.24417,4.476407,7.24083,12.02004,7.24625,0.02828233,,,,,7.24333,0.07828233,7.245,0.06451135,,
7.25083,-0.06224087,7.24958,1.425765,7.2529,5.686229,7.24958,-0.0007403751,7.24833,1.500296,7.25,0.192695,7.2471,105.4967,7.25208,0.07033564,,,,,7.24917,0.0006416584,7.24958,0.03963475,7.24958,17.73169,7.2483,4.53845,7.2483,4.833021,7.25167,0.07408687,7.24708,0.009575518,7.2471,-0.2909674,,,,,,,7.24917,29.07404,7.2496,5.310316,,,,,,,7.24833,1.794817,7.25167,0.004689042,,,7.24708,0.0816387,7.25042,7.41925,,,7.25083,4.475025,7.2475,13.36856,7.25292,0.02798618,,,,,7.25,0.07798618,7.25167,0.06307996,,
7.2575,-0.06278381,7.25625,1.431096,7.2596,5.692103,7.25625,-0.0017769,7.255,1.50385,7.25667,0.1602665,7.2538,92.67157,7.25875,0.07211254,,,,,7.25583,0.001628825,7.25625,0.0399309,7.25625,18.48983,7.255,4.567078,7.255,4.865202,7.25833,0.07349457,7.25375,0.009476802,7.2538,-0.2915104,,,,,,,7.25583,34.2499,7.2562,5.326209,,,,,,,7.255,1.79388,7.25833,0.005083909,,,7.25375,0.08070089,7.25708,6.796496,,,7.2575,4.473692,7.25417,14.76658,7.25958,0.02764067,,,,,7.25667,0.07798618,7.25833,0.06179664,,
7.26417,-0.0636229,7.26292,1.436772,7.2663,5.696693,7.26292,-0.002615992,7.26167,1.507996,7.26333,0.1337611,7.2604,72.67616,7.26542,0.07403751,,,,,7.2625,0.002862784,7.26292,0.04012833,7.26292,19.1847,7.2617,4.594867,7.2617,4.900543,7.265,0.07305035,7.26042,0.009279368,7.2604,-0.2913129,,,,,,,7.2625,39.29669,7.2629,5.341856,,,,,,,7.26167,1.793386,7.265,0.005676209,,,7.26042,0.07951629,7.26375,6.196545,,,7.26417,4.472507,7.26083,16.19724,7.26625,0.02709773,,,,,7.26333,0.07847976,7.265,0.06041461,,
7.27083,-0.06456071,7.26958,1.442843,7.2729,5.700148,7.26958,-0.003208292,7.26833,1.512636,7.27,0.1122409,7.2671,50.86288,7.27208,0.07601185,,,,,7.26917,0.003948667,7.26958,0.04037512,7.26958,19.80696,7.2683,4.622063,7.2683,4.937808,7.27167,0.07270484,7.26708,0.009328727,7.2671,-0.2902764,,,,,,,7.26917,43.89205,7.2696,5.356565,,,,,,,7.26833,1.793435,7.27167,0.006219151,,,7.26708,0.07813425,7.27042,5.623297,,,7.27083,4.471471,7.2675,17.64087,7.27292,0.02675222,,,,,7.27,0.07907206,7.27167,0.05898322,,
7.2775,-0.06530109,7.27625,1.44926,7.2796,5.702863,7.27625,-0.003553801,7.275,1.51767,7.27667,0.09476802,7.2737,32.57517,7.27875,0.07788746,,,,,7.27583,0.004837117,7.27625,0.0405232,7.27625,20.34812,7.275,4.648815,7.275,4.974679,7.27833,0.07245805,7.27375,0.009575518,7.2737,-0.2885489,,,,,,,7.27583,47.71091,7.2763,5.370039,,,,,,,7.275,1.794077,7.27833,0.006811451,,,7.27375,0.07675222,7.27708,5.079319,,,7.2775,4.470385,7.27417,19.07547,7.27958,0.02660415,,,,,7.27667,0.07971372,7.27833,0.05735439,,
7.28417,-0.06574531,7.28292,1.455726,7.2862,5.705035,7.28292,-0.003849951,7.28167,1.523001,7.28333,0.08075025,7.2804,20.51076,7.28542,0.07946693,,,,,7.2825,0.005528134,7.28292,0.04037512,7.28292,20.80064,7.2817,4.675025,7.2817,5.008736,7.285,0.07255676,7.28042,0.009921027,7.2804,-0.2860316,,,,,,,7.2825,50.46367,7.2829,5.382577,,,,,,,7.28167,1.795212,7.285,0.00715696,,,7.28042,0.07537019,7.28375,4.56693,,,7.28417,4.469398,7.28083,20.47725,7.28625,0.02670286,,,,,7.28333,0.0804541,7.285,0.05582428,,
7.29083,-0.06584403,7.28958,1.462043,7.2929,5.706466,7.28958,-0.004294176,7.28833,1.528233,7.29,0.06964462,7.2871,14.12942,7.29208,0.0810464,,,,,7.28917,0.006071076,7.28958,0.04002962,7.28958,21.15839,7.2883,4.700049,7.2883,5.038845,7.29167,0.07270484,7.28708,0.01041461,7.2871,-0.2828727,,,,,,,7.28917,51.93203,7.2896,5.394817,,,,,,,7.28833,1.79689,7.29167,0.00745311,,,7.28708,0.07408687,7.29042,4.087808,,,7.29083,4.468361,7.2875,21.82083,7.29292,0.026308,,,,,7.29,0.08129319,7.29167,0.05449161,,
7.2975,-0.06579467,7.29625,1.468115,7.2996,5.7077,7.29625,-0.004985192,7.295,1.533119,7.29667,0.06076012,7.2938,11.21135,7.29875,0.0828233,,,,,7.29583,0.006712734,7.29625,0.03983218,7.29625,21.41624,7.295,4.723346,7.295,5.065153,7.29833,0.07265548,7.29375,0.0112537,7.2938,-0.278924,,,,,,,7.29583,51.99694,7.2962,5.407404,,,,,,,7.295,1.79921,7.29833,0.007897335,,,7.29375,0.07314906,7.29708,3.642596,,,7.2975,4.467374,7.29417,23.0804,7.29958,0.02561698,,,,,7.29667,0.082231,7.29833,0.05335637,,
7.30417,-0.06564659,7.30292,1.474038,7.3063,5.709329,7.30292,-0.005824284,7.30167,1.537611,7.30333,0.05365252,7.3004,9.806022,7.30542,0.08464956,,,,,7.3025,0.007601185,7.30292,0.03968411,7.30292,21.57029,7.3017,4.745311,7.3017,5.088055,7.305,0.07235933,7.30042,0.01233959,7.3004,-0.274383,,,,,,,7.3025,50.65607,7.3029,5.420533,,,,,,,7.30167,1.802468,7.305,0.008440276,,,7.30042,0.0725074,7.30375,3.231688,,,7.30417,4.467275,7.30083,24.22996,7.30625,0.02497532,,,,,7.30333,0.08302073,7.305,0.05271471,,
7.31083,-0.06554788,7.30958,1.479615,7.3129,5.711204,7.30958,-0.006811451,7.30833,1.542103,7.31,0.04797631,7.3071,8.906022,7.31208,0.08613031,,,,,7.30917,0.008736426,7.30958,0.03948667,7.30958,21.61871,7.3083,4.76619,7.3083,5.108095,7.31167,0.07201382,7.30708,0.01372162,7.3071,-0.2694965,,,,,,,7.30917,48.02295,7.3096,5.434008,,,,,,,7.30833,1.80691,7.31167,0.00893386,,,7.30708,0.07211254,7.31042,2.854788,,,7.31083,4.469447,7.3075,25.24526,7.31292,0.02443238,,,,,7.31,0.08390918,7.31167,0.05261599,,
7.3175,-0.06549852,7.31625,1.484748,7.3196,5.713327,7.31625,-0.007897335,7.315,1.546693,7.31667,0.04353406,7.3137,8.150346,7.31875,0.08701876,,,,,7.31583,0.01011846,7.31625,0.03919052,7.31625,21.5613,7.315,4.785884,7.315,5.126357,7.31833,0.07181639,7.31375,0.01495558,7.3137,-0.2641658,,,,,,,7.31583,44.31338,7.3163,5.447088,,,,,,,7.315,1.812488,7.31833,0.009378085,,,7.31375,0.07211254,7.31708,2.511303,,,7.3175,4.474778,7.31417,26.1042,7.31958,0.02384008,,,,,7.31667,0.08499506,7.31833,0.05306022,,
7.32417,-0.06569595,7.32292,1.489437,7.3262,5.715844,7.32292,-0.009081935,7.32167,1.551185,7.32333,0.04007897,7.3204,7.452221,7.32542,0.0875617,,,,,7.3225,0.01174729,7.32292,0.03914116,7.32292,21.39936,7.3217,4.80464,7.3217,5.144176,7.325,0.07152024,7.32042,0.01594274,7.3204,-0.2583416,,,,,,,7.3225,39.8154,7.3229,5.45923,,,,,,,7.32167,1.819102,7.325,0.009871668,,,7.32042,0.07235933,7.32375,2.200148,,,7.32417,4.483119,7.32083,26.78746,7.32625,0.02319842,,,,,7.32333,0.08603159,7.325,0.05370188,,
7.33083,-0.06604146,7.32958,1.49383,7.3329,5.719299,7.32958,-0.01041461,7.32833,1.55538,7.33,0.03731491,7.3271,6.814215,7.33208,0.08810464,,,,,7.32917,0.01332675,7.32958,0.03909181,7.32958,21.13529,7.3283,4.822409,7.3283,5.161698,7.33167,0.07127345,7.32708,0.01688055,7.3271,-0.2518756,,,,,,,7.32917,34.85336,7.3296,5.469842,,,,,,,7.32833,1.826555,7.33167,0.01041461,,,7.32708,0.07270484,7.33042,1.920089,,,7.33083,4.493337,7.3275,27.27907,7.33292,0.02290227,,,,,7.33,0.08672261,7.33167,0.05439289,,
7.3375,-0.06604146,7.33625,1.497976,7.3396,5.723988,7.33625,-0.01179664,7.335,1.559427,7.33667,0.03514314,7.3338,6.260118,7.33875,0.08879566,,,,,7.33583,0.01441264,7.33625,0.03879566,7.33625,20.7729,7.335,4.839487,7.335,5.178677,7.33833,0.07107601,7.33375,0.01781836,7.3338,-0.2450148,,,,,,,7.33583,29.75005,7.3362,5.478282,,,,,,,7.335,1.834699,7.33833,0.01100691,,,7.33375,0.0730997,7.33708,1.669595,,,7.3375,4.503751,7.33417,27.56663,7.33958,0.02285291,,,,,7.33667,0.08721619,7.33833,0.05518263,,
7.34417,-0.06584403,7.34292,1.501728,7.3463,5.729812,7.34292,-0.01307996,7.34167,1.563475,7.34333,0.03361303,7.3404,5.807453,7.34542,0.08978282,,,,,7.3425,0.01490622,7.34292,0.03820336,7.34292,20.31757,7.3417,4.855429,7.3417,5.19541,7.345,0.07102665,7.34042,0.01865745,7.3404,-0.2377591,,,,,,,7.3425,24.79255,7.3429,5.484699,,,,,,,7.34167,1.842843,7.345,0.01135242,,,7.34042,0.07359329,7.34375,1.446792,,,7.34417,4.512883,7.34083,27.6426,7.34625,0.02295163,,,,,7.34333,0.08761106,7.345,0.05607108,,
7.35083,-0.06589339,7.34958,1.504886,7.3529,5.737019,7.34958,-0.0142152,7.34833,1.567127,7.35,0.03262586,7.3471,5.456861,7.35208,0.09086871,,,,,7.34917,0.01520237,7.34958,0.03761106,7.34958,19.77581,7.3483,4.869941,7.3483,5.212488,7.35167,0.0713228,7.34708,0.01915104,7.3471,-0.2302567,,,,,,,7.34917,20.20859,7.3496,5.489684,,,,,,,7.34833,1.850494,7.35167,0.01174729,,,7.34708,0.07433366,7.35042,1.249556,,,7.35083,4.519645,7.3475,27.504,7.35292,0.02295163,,,,,7.35,0.08770977,7.35167,0.05695953,,
7.3575,-0.06614018,7.35625,1.507601,7.3596,5.746002,7.35625,-0.01535044,7.355,1.570385,7.35667,0.03208292,7.3537,5.195805,7.35875,0.09215202,,,,,7.35583,0.01579467,7.35625,0.03716683,7.35625,19.15538,7.355,4.882577,7.355,5.229911,7.35833,0.07166831,7.35375,0.01949654,7.3537,-0.222458,,,,,,,7.35583,16.15227,7.3563,5.493435,,,,,,,7.355,1.857305,7.35833,0.01219151,,,7.35375,0.0751234,7.35708,1.075913,,,7.3575,4.523791,7.35417,27.15296,7.35958,0.02285291,,,,,7.35667,0.08741362,7.35833,0.05789733,,
7.36417,-0.06638697,7.36292,1.510168,7.3662,5.757305,7.36292,-0.01643633,7.36167,1.573396,7.36333,0.03168806,7.3604,5.007108,7.36542,0.09358342,,,,,7.3625,0.0165844,7.36292,0.03692004,7.36292,18.465,7.3617,4.893682,7.3617,5.246841,7.365,0.0719151,7.36042,0.02003949,7.3604,-0.2145607,,,,,,,7.3625,12.70439,7.3629,5.496347,,,,,,,7.36167,1.86308,7.365,0.01263574,,,7.36042,0.07611056,7.36375,0.9238894,,,7.36417,4.525864,7.36083,26.59635,7.36625,0.02265548,,,,,7.36333,0.08692004,7.365,0.05883514,,
7.37083,-0.06648569,7.36958,1.512981,7.3729,5.770681,7.36958,-0.01762093,7.36833,1.576259,7.37,0.03129319,7.3671,4.873149,7.37208,0.09536032,,,,,7.36917,0.01712734,7.36958,0.03682132,7.36958,17.71417,7.3683,4.903998,7.3683,5.262488,7.37167,0.07221125,7.36708,0.02068115,7.3671,-0.2067127,,,,,,,7.36917,9.881096,7.3696,5.498717,,,,,,,7.36833,1.86767,7.37167,0.01298124,,,7.36708,0.07729516,7.37042,0.7913129,,,7.37083,4.526703,7.3675,25.8462,7.37292,0.02260612,,,,,7.37,0.0863771,7.37167,0.05982231,,
